Codigo,Descricao,StatusConserto
1153,TESTE DE SISTEMA EGS
1154,CILINDRO HIDRAULICO 9992671
1155,SERRA ESQUADRIA MANUAL
1156,"PARAFUSADEIRA 14,4 BATERIA LI BOSH - PERDIDA"
1157,PARAFUSADEIRA BOSCH 18V 20 Ah (PARA SOCORRO)
1158,"PARAFUSADEIRA 14,4 BATERIA LI BOSH"
1159,"SOQUETE SEXTAVADO 75 1"""
1160,"SOQUETE SEXTAVADO 80 1""- 1"
1161,"SOQUETE SEXTAVADO 80 1""- 2"
1162,"SOQUETE SEXTAVADO 80 1""- 3"
1163,"SOQUETE SEXTAVADO 70 1"""
1164,"SOQUETE ESTRIADO 65 1""- 1"
1165,"SOQUETE ESTRIADO 65 1""- 2"
1166,"SOQUETE ESTRIADO 80 1"""
1167,"SOQUETE SEXTAVADO 1"" 3/4 1"""
1168,"SOQUETE ESTRIADO 70 1"""
1169,"SOQUETE ESTRIADO 60 1""- 1"
1170,"SOQUETE ESTRIADO 60 1""- 2"
1171,SOQUETE SACADOR SCANIA 1
1172,SOQUETE SACADOR SCANIA 2
1173,SOQUETE SACADOR SCANIA 3
1174,"SOQUETE SEXTAVADO 65 1"""
1175,"SOQUETE ESTRIADO 55 1""- 1"
1176,"SOQUETE ESTRIADO 55 1""- 2"
1177,JG VAZADOR 1
1178,JG VAZADOR 2
1179,JG VAZADOR 3
1180,SOQUETE SACAR CANO BICO INJETOR SCANIA 360 K124- 1
1181,SOQUETE SACAR CANO BICO INJETOR SCANIA 360 K124- 2
1182,SOQUETE SACAR CANO BICO INJETOR SCANIA 360 K124- 3
1183,SACADOR BICO INJETOR VOLVO 9996582- 1
1184,SACADOR BICO INJETOR VOLVO 9996582- 2
1185,EXTRATOR BICO INJETOR VOLVO 99985532
1186,GARRA PORCA PORTA INJETOR RAVEN 07001- 1
1187,GARRA PORCA PORTA INJETOR RAVEN 07001- 2
1188,GARRA PORCA PORTA INJETOR RAVEN 07001- 3
1189,EXTRATOR PARA PORTA INJETOR RAVEN 01017- 1
1190,EXTRATOR PARA PORTA INJETOR RAVEN 01017- 2
1191,SACADOR UNIDADE INJETORA VOLVO 9990006
1192,FRESA SCANIA
1193,MACHO SACADOR 9998134
1194,VIRADO DE MACHO Nº2
1195,VIRADO DE MACHO Nº3
1196,VIRADO DE MACHO Nº3
1197,VIRADO DE MACHO Nº5
1198,VIRADO DE TARRAXA MACHO Nº4
1199,VIRADO DE TARRAXA MACHO1 1/2 VERMELHO
1200,FERRO SOLDA GAS 3 EM 1
1201,ALICATE COLOCADOR DE ANEIS DE PISTÃO
1202,CINTA P/ APLICAR ANEIS CAMISA N717 160MM- 1
1203,CINTA P/ APLICAR ANEIS CAMISA N717 160MM- 2
1204,CINTA P/ APLICAR ANEIS CAMISA 80MM- NAO USAR
1205,ARO APOIO SCANIA 99141
1206,CHAVE SACAR PORCA CUBO TRAS RAVEN 800
1207,CHAVE GARRA PORCA RANHURADA RAVEN 350- 1
1208,CHAVE GARRA PORCA RANHURADA RAVEN 350- 2
1209,CHAVE GARRA PORCA RANHURADA RAVEN 350- 3
1210,CHAVE PORCA CUBO TRAS SCANIA- 724560
1211,CHAVE CUBO TRAS RODA VOLVO 734800- 1
1212,CHAVE CUBO TRAS RODA VOLVO 734800- 2
1213,CHAVE PORCA CUBO TRACAO SCANIA- RAVEM 980
1214,CHAVE SACA FLANGE DIFERENCIAL 9996304- 1
1215,CHAVE SACA FLANGE DIFERENCIAL 9996304- 2
1216,CHAVE SACA FLANGE DIFERENCIAL 9996304- 3
1217,ESMERILHADEIRA ANGULAR
1218,EXTRATOR DE BRACO 12614-02
1219,COLOCADOR DE RETENTOR 9998238
1220,COLOCADOR DE RETENTOR 9996437
1221,COLOCADOR DE RETENTOR 9999113- 1
1222,COLOCADOR DE RETENTOR 9999113- 2
1223,FERRAMENTA MONTAGEM SC 99410
1224,GRAMPO SARGENTO CATRACA APERTO RAPIDO 12 POLEGADAS
1225,GRAMPO SARGENTO CATRACA APERTO RAPIDO 12 POLEGADAS
1226,GRAMPO SARGENTO CATRACA APERTO RAPIDO 12 POLEGADAS
1227,SACADOR 9996261
1228,SACADOR CAMISA SCANIA
1229,LUVA (FERRAMENTA B9R) 9990117
1230,COLOCADOR RETENTOR NYLON- 1
1231,COLOCADOR RETENTOR NYLON- 2
1232,BATEDOR RETENTOR NYLON VOLVO 9990166
1233,BATEDOR RETENTOR NYLON VOLVO
1234,EXTRATOR DE ROLAMENTO- 1
1235,EXTRATOR DE ROLAMENTO- 2
1236,COLOCADOR RETENTOR COPO 1
1237,COLOCADOR RETENTOR COPO 2
1238,COLOCADOR RETENTOR COPO 3
1239,SACADOR POLIA ROLAMENTO 87591
1240,MANDRIL SACADOR SCANIA 99303
1241,APLICADOR RETENTOR FRENTE VIRABREQUIM SCANIA
1242,SACADOR PNEUMATICO CX CAMBIO SCANIA
1243,BATEDOR RETENTOR SC 99377
1244,SACADOR DE CAMISA SC 99007
1245,SACADOR PINO EMBUCHAMENTO SC 99298
1246,SERRA PNEUMATICA PUMA AT. 6011- 1
1247,SERRA PNEUMATICA PUMA AT. 6011- 2
1248,SACADOR UN INJETORA COM GANCHO
1249,ESQUADRO PEQUENO 1
1250,SERRA COPO 121MM
1251,SERRA COPO 105MM
1252,SERRA COPO 92MM
1253,SERRA COPO 70MM
1254,SERRA COPO 76MM
1255,SERRA COPO 60MM
1256,SERRA COPO 64MM
1257,SERRA COPO 51MM
1258,SERRA COPO 44MM
1259,SERRA COPO 51MM
1260,SERRA COPO 38MM
1261,SERRA COPO 40MM
1262,SERRA COPO 32MM
1263,SERRA COPO 25MM
1264,GRAMPO SARGENTO CATRACA APERTO RAPIDO 12 POLEGADAS
1265,SERRA COPO 16MM
1266,ESQUADRO PEQUENO 2
1267,"CHAVE GRINFO 24""- UN III"
1268,REBITADEIRA MANUAL GRANDE
1269,SARGENTO CASEIRO (colocar pistão)
1270,ESTICADOR DE CHAPA LATERAL GRANDE
1271,ESTICADOR DE CHAPA LATERAL PEQUENO
1272,CHAVE INGLESA
1273,CHAVE INGLESA
1274,MANOMETRO VOLVO 3
1275,MANOMETRO VOLVO 4
1276,RELOGIO COMPARADOR MYTUTOYO Nº 2046F
1277,RELOGIO COMPARADOR MYTUTOYO Nº 2044S
1278,RELOGIO COMPARADOR 03576 MEDIDOR DE AGULHA
1279,COLOCADOR DE ROSCA POSTICA
1280,ADAPTADOR 3/4 X 1
1281,ADAPTADOR 3/4 X 1
1282,ADAPTADOR 1 POL X 3/4
1283,SACADOR HASTE LIMPADOR
1284,KIT FLANGEADOR CANO COBRE
1285,PISTOLA MEDIDORA TEMPERATURA RAYTEK
1286,TESTE DE SISTEMA EGS
1287,DETECTOR DE VAZAMENTO CPS LS80B
1288,ALICATE AMPERIMETRO AD- 8800 ICEL
1289,TERMOMETRO PORTATIL PARA MEDIR PONTOS DISTINTOS
1290,TERMOMETRO PORTATIL ICEL TD850D
1291,PAQUIMETRO MITUTOYO 0.01 A 150MM
1292,PAQUIMETRO DIGITAL DE PROFUNDIDADE SERIE 3761
1293,TERMOMETRO DIGITAL MIMIPA
1294,AJUSTADOR DE UN INJETORA SC 124 99365
1295,GARFO DA UN B12R 21801388
1296,AJUSTADOR UN INJETORA MANUAL SC 124
1297,FERRAMENTA AJUSTE UN D13 SCANIA 99442
1298,CHAVE TERMINAL Nº1 588198
1299,EXTRATOR DE TERMINAIS ELETRICOS 88890056
1300,EXTRATOR DE TERMINAIS ELETRICOS 88890029
1301,CHAVE TORK E-28 ENC 3/4- NAO USAR
1302,MICROMETRO EXT C/ CATRACA (0- 150MM) MITUTOYO- 1
1303,PEGADOR MAGNETICO TIPO ANTENA
1304,JG DE CHAVE TORK TIPO FENDA SATA
1305,SUGADOR DE SOLDA
1306,ESTETOSCOPIO PARA OUVIR RUDOS DO MOTOR
1307,MULTIMETRO FLUKE 179 PAT. Nº 9730
1308,PENTE DE ROSCA (MEDIDOR DE ROSCA)
1309,EXTRATOR VOLVO 9992683
1310,MICROMETRO EXT C/ CATRACA (0- 150MM) MITUTOYO- 2
1311,EXTENSAO .3/4- Nº1
1312,EXTENSAO .3/4- Nº2
1313,EXTENSAO .3/4- Nº3
1314,EXTENSAO .3/4- Nº4
1315,EXTENSAO .3/4- Nº5
1316,EXTENSAO .3/4- Nº6
1317,EXTENSAO .3/4- Nº7
1318,EXTENSAO .3/4- Nº8
1319,"EXTENSÃO CURTA ""1- Nº 01"
1320,"EXTENSÃO CURTA ""1- Nº 02"
1321,"EXTENSÃO CURTA ""1- Nº 03"
1322,CABO DE FORÇA 3/4
1323,"CABO DE FORÇA ""1- Nº 1"
1324,CATRACA 3/4
1325,"CABO DE FORÇA ""1- Nº 3"
1326,"CABO DE FORÇA ""1- Nº 4"
1327,CATRACA .3/4- Nº 1
1328,CATRACA .3/4- Nº 2
1329,MANIVELA .1/2
1330,ALICATE DE ABRIR ANEL GRANDE CATRACA- 1
1331,ALICATE DE ABRIR ANEL GRANDE CATRACA- 2
1332,ALICATE DE ABRIR ANEL GRANDE S/ CATRACA- 1
1333,ALICATE DE ABRIR ANEL GRANDE S/ CATRACA- 2
1334,TRANSFERIDOR 360 GRAUS P/ TANQUE ANGULAR 3/4
1335,TRANSFERIDOR 360 GRAUS P/ TANQUE ANGULAR1/2
1335,TRASFERIDOR DE GRAU
1336,ALICATE PRESSAO COM CORRENTE 44045- Nº1
1337,ALICATE PRESSAO COM CORRENTE 44045- Nº2
1338,GABARITO SENSOR HALL SC 99150
1339,CATRACA .3/4- Nº 3
1340,SACADOR CUBO VOLVO/SCANIA
1341,CINTA P/ SOLTAR FILTRO DIESEL VOLVO 9996670- Nº1
1342,CINTA P/ SOLTAR FILTRO DIESEL VOLVO 9996670- Nº2
1343,CINTA P/ SOLTAR FILTRO DIESEL VOLVO 9996670- Nº3
1344,CINTA P/ SOLTAR FILTRO DIESEL VOLVO 9996670- Nº4
1345,N USARCINTA P/ SOLTAR FILTRO D'AGUA VOLVO B12- Nº1
1346,CINTA P/ SOLTAR FILTRO D'AGUA VOLVO B12- Nº2
1347,CINTA P/ SOLTAR FILTRO D'AGUA VOLVO B12- Nº3
1348,SACA FILTRO COMB. ABERTURA 127-133MM RAVEN
1349,SACA FILTRO COMB. ABER. 127-133MM 101026
1350,SACA FILTRO COMB. ABERTURA 89-92MM RAVEM- 1
1351,SACA FILTRO COMB. ABERTURA 89-92MM RAVEM- 2
1353,CABO DE FORÇA MÉDIO
1354,REGUA DE SUSPENSAO VOLVO B12R 9990185
1355,FERRAMENTA PARA BAIXAR VALVULA
1356,KIT MONTAGEM CAIXA CAMBIO
1357,SACA FILTRO OLEO ABERTURA 105MM 101026
1358,BATEDOR RETENTOR NYLON VOLVO 9990166
1359,MANOMETRO
1360,MANOMETRO
1361,SACA FILTRO COMB. ABERTURA 89-92MM RAVEM- 2
1362,MEDIDOR DE DESGATE TAMBOR GRANDE 1
1363,MEDIDOR DE DESGATE TAMBOR MEDIO
1364,MEDIDOR DE DESGATE TAMBOR GRANDE 2
1365,CACHIMBO DA PORCA DO DIFERENCIAL 4-KM6
1366,CHAVE CONECTOR DE BLOQUEIO 4-KM6
1367,CHAVE CONECTOR DE BLOQUEIO 4-KM6
1368,SACADOR TERMINAL PEQUENO
1369,SACADOR DIVERSOS I
1370,SACADOR DIVERSOS II
1371,SACADOR DIVERSOS III
1372,SACADOR DIVERSOS IIII
1373,CHAVE ABRIR ROLAMENTO TAMBOR
1374,CHAVE CONECTOR DE BLOQUEIO GRANDE
1375,EXTRATOR ROLAMENTO
1376,EBULIDOR DE AGUA (RABO QUENTE)
1378,TORQUIMETRO GEDORE L260 N 4556 I
1379,TORQUIMETRO GEDORE PAT N 8338 82-360NM II
1380,TORQUIMETRO GEDORE 75-400MM III-
1381,TORQUIMETRO GEDORE 75-400MM IIII
1382,TORQUIMETRO GEDORE 75-400MM
1383,TORQUIMETRO GEDORE PAT N 9690
1384,TORQUIMETRO
1384,TORQUIMETRO GEDORE PAT 10-100NM
1385,MEDIDOR DE ETILENO EM CTB
1386,MEDIDOR DE ETILENO
1387,MEDIDOR DE ETILENO
1388,SOQUETE ESTRIADO 19MM-3/4
1389,SOQUETE ESTRIADO 19MM-3/4
1390,SOQUETE ESTRIADO 19MM-3/4
1391,PISTOLA PULVERIZADORA CANO LONGO
1392,PISTOLA PULVERIZADORA CANO LONGO
1393,SOQUETE ESTRIADO 22MM-3/4
1394,SOQUETE SEXTAVADO 21 MM-3/4
1395,SOQUETE ESTRIADO 22MM-3/4
1396,SOQUETE ESTRIADO 24MM-3/4
1397,SOQUETE ESTRIADO 24MM-3/4
1398,SOQUETE ESTRIADO 17MM-3/4
1399,SOQUETE SEXTAVADO 17MM-3/4
1400,SOQUETE ESTRIADO 15/16-3/4
1401,FERRAMENTA MANDRILHAR BLOCO SCANIA
1402,SOQUETE ESTRIADO 27MM-3/4
1403,SOQUETE SEXTAVADO 27MM-3/4
1405,SOQUETE ESTRIADO 30MM-3/4
1406,SOQUETE ESTRIADO 30MM-3/4
1407,SOQUETE ESTRIADO 30MM-3/4
1408,SOQUETE ESTRIADO 32MM-3/4
1409,SOQUETE ESTRIADO 32MM-3/4
1410,SOQUETE ESTRIADO 32MM-3/4
1411,SOQUETE SEXTAVADO 36MM-3/4
1412,SOQUETE ESTRIADO 38MM-3/4
1413,SOQUETE ESTRIADO 38MM-3/4
1414,SOQUETE ESTRIADO 32MM-3/4- NAO USAR
1415,SOQUETE ESTRIADO 32MM-3/4- NAO USAR
1416,SOQUETE ESTRIADO 32MM-3/4- NAO USAR
1417,SOQUETE ESTRIADO 41MM-3/4
1418,SOQUETE ESTRIADO 41MM-3/4
1419,SOQUETE ESTRIADO 41MM-3/4
1420,SOQUETE ESTRIADO 46MM-3/4
1422,SOQUETE ESTRIADO 50MM-3/4
1423,SOQUETE ESTRIADO 50MM-3/4
1424,SOQUETE ESTRIADO 52MM-3/4
1425,SOQUETE ESTRIADO 54MM-3/4
1426,SOQUETE ESTRIADO 11/2MM-3/4
1427,GABARITO TAMPA ENGRENAGEM B11
1428,CHAVE OITAVA 122MM
1429,SACADOR TERMINAL DIREÇÃO VOLVO
1430,SACADOR TERMINAL- NAO USAR
1431,SACADOR TERMINAL
1432,SACADOR TERMINAL
1433,TORQUIMETRO DRIVER A 404 2-10NM
1434,LUMINARIA PORTATIL RECARREGAVEL SOLVER I
1435,LUMINARIA PORTATIL RECARREGAVEL SOLVER II
1436,N USAR -LUMINARIA PORTATIL RECARREGAVEL SOLVER III
1437,LUMINARIA PORTATIL RECARREGAVEL SOLVER IV
1438,LUMINARIA
1439,LUMINARIA
1440,CHAVE PARAFUSO PINÇA
1441,EXTENÇAO CHAVE PINÇA
1442,DOBRADEIRA DE CANO
1443,NIKE HIDRAULICA
1444,ESMERILHADEIRA ELÉTRICA /ENVIADO PARA G3
1445,MASCARA SOLDA C/ REG A20
1446,SOQUETE 1/2 CRIADO- NAO USAR
1447,PISTOLA PULVERIZADOR 11L 1
1448,PISTOLA PULVERIZADOR 11L 2
1449,PISTOLA PULVERIZADOR 11L 3
1450,PISTOLA PULVERIZADOR 11L 4
1451,SACADOR PINO EMBUCHAMENTO SCANIA 99298
1452,BATEDOR RETENTOR SCANIA 99377
1453,DENSIMETRO PARA SISTEMAS REFRATOMETRO 778 I
1454,DENSIMETRO PARA SISTEMAS PRESTOVAC II
1455,DENSIMETRO PARA SISTEMAS PRESTOVAC III
1456,DENSIMETRO PARA SISTEMAS REFRATOMETRO 778 IIII
1457,MASCARA SOLDA C/ REG A20
1458,FURADEIRA ELETRICA IMPACTO
1459,PISTOLA DE SIKA MANUAL LONGO
1460,CONEXAO PARA MEDIDOR 1
1461,CONEXAO PARA MEDIDOR 2
1462,CONEXAO PARA MEDIDOR 3
1463,CONEXAO PARA MEDIDOR 4
1464,SACADOR DO FLANGER
1465,ESMERILHADEIRA ELETRICA DEWALT
1466,"PARAFUSADEIRA 14,4 BATERIA LI BOSH F4- AGD NOVA"
1467,"PARAFUSADEIRA 14,4 BATERIA LI BOSH F5"
1468,JOGO SOQUETE LONGO C/15 PÇ DE 1/2
1469,FRESA VOLVO
1470,BOMBA DE VACUO
1471,BOMBA DE VACUO
1472,BOMBA DE VACUO
1473,TESTE DO OLEO- NAO USAR
1475,CAVALETE UNIDADE INJETORA- NAO USAR
1476,"PARAFUSADEIRA 14,4 BATERIA LI BOSH F6- AGD NOVA"
1477,"PARAFUSADEIRA 14,4 BATERIA LI BOSH F7- AGD NOVA"
1478,SACADOR TIRANTE REAÇAO VOLVO 9990814
1479,ASPIRADOR DE PO PEQUENO VONDER
1480,PONTEIRA TORKS RETIRAR PINO PINÇA
1481,KIT REPARAÇAO PINÇA DE FREIO- NAO USAR
1482,SUPORTE CAIXA SCANIA QUADRADO
1483,ALICATE REBITADOR DE ROSCA- NAO USAR
1484,ANALISE DE FLUIDOS CAT
1485,PORCA DO FRANGER
1486,COLOCADOR RETENTOR POLIA SCANIA DIANTEIRO
1487,CAIXA DO B12
1488,CHAVE MONTAGEM E DESMONTAGEM SOLENO
1489,SACADOR POLIA VALEO
1490,"PARAFUSADEIRA 14,4 BATERIA LI BOSH F8"
1491,ESMERILHADEIRA ELETRICA DEWALT
1492,ALICATE 8- NAO USAR
1493,TORQUIMETRO GEDORE 10-100
1494,CUBO REDONDO- NAO USAR
1495,APLICADOR RETENTOR VOLANTE B11R
1496,PARAFUSADEIRA BOSCH 18V 20 Ah
1497,MULTIMETRO FLUKE 179 PATN 9370
1498,CAIXA KIT ANEIS ORING (3)
1499,CHAVE DE IMPACTO PNEUMATICA 3/4
1500,SERRA SABRE A BATERIA MAKITA
1501,TORQUIMETRO GEDORE 10-100NM
1502,TORQUIMETRO GEDORE 10-100NM
1503,ALICATE COLOCADOR DE ANEIS
1504,ALICATE COLOCADOR DE ANEIS
1505,EXTENÇAO CURTA 3/4
1506,EXTENÇAO CURTA 3/4
1507,EXTENÇAO CURTA 3/4
1508,LIXADEIRA ELETRICA
1509,SERRA CIRCULAR
1510,KIT FLANGEADOR CANO COBRE
1511,LIXADEIRA TREME-TREME ELETRICA II
1512,FURADEIRA ELETRICA GRANDE IMPACTO II
1513,GABARITO COMANDO VALVULA II
1514,BASE MAGNETICA II
1515,MANOMETRO II
1516,DOBRADEIRA DE CANO II- NAO USAR
1517,CHAVE CATRACA 3/4 II
1518,CHAVE GRINFO 14 II
1519,SACA FILTRO OLEO ABERTURA 105 MM
1520,CINTA P/ SOLTAR FILTRO LUBRIFICANTE VOLVO
1521,CINTA P/ SOLTAR FILTRO D'AGUA VOLVO B12-N3
1522,SOQUETE 19MM- NAO USAR
1523,SOQUETE 30MM 3/4
1524,.
1525,SOQ ESTRIADO 27MM 3/4
1526,SOQUETE SEXTAVADO 17MM-3/4
1527,CHAVE COMBINADA 18
1528,CHAVE COMBINADA 17
1529,CHAVE COMBINADA 16
1530,CHAVE COMBINADA 15
1531,CHAVE COMBINADA 14
1532,CHAVE COMBINADA 13
1533,CHAVE COMBINADA 12
1534,CHAVE COMBINADA 11
1535,CHAVE CONBINADA 10
1536,CHAVE COMBINADA 09
1537,CHAVE COMBINADA 08
1538,SOQUETE 19- NAO USAR
1539,SOQUETE SEXTAVADO IMPACTO REFORÇADO 19MM-3/4 LONGO
1540,CHAVE ALEM 3/4
1541,CHAVE ALEM 3/4 - PERDIDA
1542,CHAVE ALEM 3/4- NAO USAR
1543,CHAVE ALEM 5/8
1544,CHAVE ALEM 5/8- NAO USAR
1545,CHAVE ALEM 9/16
1546,CHAVE ALEM 9/16
1547,CHAVE ALEM 1/2
1548,CHAVE ALEM 1/2
1549,CHAVE ALEM 1/2
1550,CHAVE ALEM 7/16
1551,CHAVE ALEM 7/16
