Codigo,Descricao,StatusConserto
1552,CHAVE ALEM 3/8
1553,CHAVE ALEM 3/8
1554,CHAVE ALEM 3/8
1555,CHAVE ALEM 19MM
1556,CHAVE ALEM 19MM
1557,CHAVE ALEM 19MM- NAO USAR
1558,CHAVE ALEM 17MM
1559,CHAVE ALEM 17MM- NAO USAR
1560,CHAVE ALEM 19mm (ARTICULADA) SCANIA 3133485
1561,CHAVE ALEM 14MM
1562,CHAVE ALEM 14MM- NAO USAR
1563,CHAVE ALEM 14MM- NAO USAR
1564,CHAVE ALEM 12MM
1565,CHAVE ALEM 11MM
1566,CHAVE ALEM 11MM
1567,CHAVE ALEM 11MM- NAO USAR
1568,CHAVE ALEM 10MM
1569,CHAVE ALEM 09MM- NAO USAR
1570,BATEDOR RETENTOR VOLVO I
1571,BATEDOR RETENTOR VOLVO I
1572,TESTE DE BATERIA DIGITAL
1573,FURADOR DE PNEU
1574,RETIRA ESPAGUETE PNEU
1575,JG CHAVE TORKS CATRACA WURTH- UNI 2
1576,MOTOLIA PARA OLEO 1
1577,TRENA 3 METROS- NAO USAR
1578,PISTOLA DE SILICONE MANUAL GRANDE
1579,PISTOLA DE SILICONE MANUAL MEDIA
1580,MEDIDOR DE DESGATE TAMBOR PEQUENO- NAO USAR
1581,MARRECA DE AGUA 1
1582,MARRECA DE AGUA 2
1583,MARRECA DE AGUA 3
1584,MARRECA DE OLEO 1
1585,MARRECA DE OLEO 2
1586,MARRECA DE OLEO 3
1587,MOTOLIA PARA OLEO 2
1588,MOTOLIA PARA OLEO 3
1589,MOTOLIA PARA OLEO 4
1590,SOQUETE SEXTAVADO IMPACTO REFORÇADO 19MM-3/4 2
1591,CHAVE COMBINADA 10- NAO USAR
1592,SOQUETE 27MM 3/4- REFORÇADO
1593,CHAVE PARA MONTAR E DESMONTAR SOLENÓIDE
1594,MASCARA SOLDA C/ REG A20
1595,MARTELETE PNEUMATICO P/ LONA DE FREIO
1596,SARGENTO PEQUENO
1597,SARGENTO PEQUENO
1598,SARGENTO MEDIO
1599,ESMERILHADEIRA DEWALT 900W
1600,"SARGENTO PEQUENO 8"""
1601,"SARGENTO PEQUENO 8"""
1602,PA DE LIXO
1603,VIRA-MACHO TIPO T COM CATRACA LONGA
1604,KIT COLOCAÇÃO DE PELICULA
1605,MANOMETRO VOLVO 3- PERMANENTEMENTE EM JOINVILLE
1606,KIT MANOMETRO ALTA/BAIXA
1607,PISTOLA DE IMPACTO PNEUMÁTICO 1/2
1608,CHAVE DE IMPACTO 3/4
1609,CHAVE COMBINADA 19
1610,CANETA GRAVADOR INDUSTRIAL
1611,"PARAFUSADEIRA 14,4 BATERIA BOSCH "
1612,"PARAFUSADEIRA 14,4 BATERIA BOSH (INDISPONIVEL)"
1613,RECOLHEDOR
1613,RECOLHEDORA DE GAS
1614,MACACO PNEUMATICO 35TON- 1
1615,MACACO PNEUMATICO 35TON- 2
1616,MACACO PNEUMATICO 35TON- 3
1617,MACACO PNEUMATICO 35TON- 4
1618,MASCARA SOLDA C/ REG A20
1619,MQN SOLDA INV MINI-120- USO EXCL LAT
1620,SERRA COPO 19MM
1621,SERRA COPO 73MM- NAO USAR
1622,SERRA COPO 102MM
1623,SERRA COPO 79MM
1624,JG DE SERRA COPO AÇO CARBONO
1625,SUPORTE SERRA COPO GRANDE
1626,SOQUETE SEXTAVADO 1 1/8-3/4
1627,SOQUETE SEXTAVADO 21MM-3/4- NAO USAR
1628,SOQUETE ESTRIADO 36MM-3/4
1629,CINTA VERDE
1630,BOMBA SANGRIA DE OLEO
1631,SERRA COPO 54MM
1632,COMPUTADOR PRETO SCANIA
1633,COMPUTADOR SCÃNIA
1633,COMPUTADOR SCANIA/VOLVO - ONLINE EM FOZ
1634,CABO VOCOM
1635,CABO VCI3
1635,VCI
1636,ANILHA DE IÇAMENTO
1637,MANDRIL- KIT REPARO CX MARCHA SCANIA
1638,BUCHA MONTAGEM- KIT REPARO CX MARCHA SCANIA
1639,MEDIDOR- KIT REPARO CX MARCHA SCANIA
1640,AJUSTADOR- KIT REPARO CX MARCHA SCANIA
1641,SQT AJUSTADOR- KIT REPARO CX MARCHA SCANIA
1642,MANDRIL APOIO- KIT REPARO CX MARCHA SCANIA
1643,EXTRATOR 3 BRAÇOS- KIT REPARO CX MARCHA SCANIA
1644,FIXADOR- KIT REPARO CX MARCHA SCANIA
1645,BATEDOR/RETENTOR VOLVO
1646,FERRAMENTAS COLOCADOR RODA FONICA TRAS. VOLVO
1647,ALICATE ABRIR /EMBREAGEM
1648,PROGRAMADOR DE TACOGRAFO- ATIVADOR DE KITAS
1649,PORCA REDONDA PARA ESMERILHADEIRA 1
1650,PORCA REDONDA PARA ESMERILHADEIRA 2
1651,PORCA REDONDA PARA ESMERILHADEIRA 3
1652,FLANGE DE MONTAGEM DA ESMERILHADEIRA
1652,FLANGE DE MONTAGEM PARA ESMERILHADEIRA 1
1653,FLANGE DE MONTAGEM PARA ESMERILHADEIRA 2
1654,FLANGE DE MONTAGEM PARA ESMERILHADEIRA 3
1655,SUPORTE DIFERENCIAL TODAS- NÃO USAR
1656,SUPORTE SERRA COPO PEQUENA
1657,SOQUETE SEXTAVADO 34MM 3/4
1658,COLOCADOR DO RETENTOR DO VIRABREQUIM
1659,CHAVE MULTIPLICADORA DE TORQUES 170KG 2
1660,EXTRATOR DE TERMINAL DIRECAO VOLVO/SCANIA 723001
1661,ARCO SERRA MANUAL 2
1662,ARCO SERRA MANUAL 3
1663,ARCO SERRA MANUAL 4
1664,ARCO SERRA MANUAL 1664- NAO USAR
1665,SOPRADOR TERMICO VONDER I
1666,SOPRADOR TERMICO VONDER II
1667,FERRO SOLDA ESTANHO CANETA 3
1668,FERRO SOLDA ESTANHO CANETA
1669,SERRA TICO-TICO ELETRICA 2
1670,JG SOQUETE 10 A 32MM SEXTAVADO 1/2 2
1671,JG SOQUETE 10 A 32MM SEXTAVADO 1/2 3
1672,CHAVE OITAVADA TESTE
1673,POLITRIZ DEWALT
1674,SUPORTE CAIXA T
1675,VENTOSA 6- NAO USAR
1676,VENTOSA 7- NAO USAR
1677,VENTOSA 8
1678,VENTOSA 9
1679,FERRAMENTA GRIMPAGEM PARA RETENTOR ARV MAN 99374
1680,BARRA LARANJA ARREDONDADA
1681,FUNIL RETO
1682,FUNIL CURVADO
1683,KIT DE ANEIS ORING
1684,ESPINHA DE PEIXE AZUL
1685,SACADOR DE VALVULA CINEMATICO RODOAR
1686,LIMPA POLO BATERIA- CJ COM DUAS UNIDADES
1687,COMANDO CAIXA VOLVO
1688,ADAPTADOR 1X 3/4- NAO USAR
1689,JOGO EXTRATOR DE PARAFUSOS 5 PEÇAS
1690,MARRETA DE BORRACHA
1691,SOQUETE 26MM 1/2 SEXTAVADO
1692,MANOMETRO ENERPAC VASELINA RETO GRANDE- NAO USAR
1693,COLOCADOR DE BUCHA DO AMORTECEDOR I
1694,COLOCADOR DE BUCHA DO AMORTECEDOR II
1695,SUPORTE SERRA COPO GRANDE
1696,SUPORTE CAIXA VOLVO
1697,SOQUETE SEXTAVADO 24MM-3/4 IMPACTO
1698,SACA FILTRO OLEO ABERTURA 105MM 101026
1699,CHAVE COMBINADA CATRACA 24
1700,FLANGE DE MONTAGEM PARA ESMERILHADEIRA 4
1701,PORCA REDONDA PARA ESMERILHADEIRA 4
1702,FACA PNEUMATICA
1703,SARGENTO 66CM- 1
1704,CHAVE ALEM 12MM- NAO USAR
1705,SOQUETE REMOVER MANGA ACO VOLVO
1706,SACADOR DA POLIA
1707,CAPACETE BRANCO COM JUGULAR- KIT SEGURANÇA Nº1
1708,CAPACETE BRANCO COM JUGULAR- KIT SEGURANÇA Nº2
1709,CAPACETE BRANCO COM JUGULAR- KIT SEGURANÇA Nº3
1710,CAPACETE BRANCO COM JUGULAR- KIT SEG Nº4- N USAR
1711,CAPACETE BRANCO COM JUGULAR- KIT SEGURANÇA Nº5
1712,CAPACETE B. COM JUGULAR- KIT SEGURANÇA Nº6- EDSON
1713,TALABARTE DUPLO DE SEGURANÇA- KIT DE SEGURANÇA Nº1
1714,TALABARTE DUPLO DE SEGURANÇA- KIT DE SEGURANÇA Nº2
1715,TALABARTE DUPLO DE SEGURANÇA- KIT DE SEGURANÇA Nº3
1716,TALABARTE DUPLO DE SEGURANÇA- KIT DE SEG Nº4- N US
1717,TALABARTE DUPLO DE SEGURANÇA- KIT DE SEGURANÇA Nº5
1718,TALABARTE DUPLO DE SEG.- KIT DE SEG. Nº6- EDSON
1719,TALABARTE FITA DE SEGURANÇA- KIT DE SEGURANÇA Nº1
1720,TALABARTE FITA DE SEGURANÇA- KIT DE SEGURANÇA Nº2
1721,TALABARTE FITA DE SEGURANÇA- KIT DE SEGURANÇA Nº3
1722,TALABARTE FITA DE SEGURANÇA- KIT DE SEG Nº4- N USA
1723,TALABARTE FITA DE SEGURANÇA- KIT DE SEGURANÇA Nº5
1724,TALABARTE FITA DE SEG.- KIT DE SEG. Nº6-EDSON
1725,CINTURAO DE SEGURANÇA- KIT DE SEGURANÇA Nº1
1726,CINTURAO DE SEGURANÇA- KIT DE SEGURANÇA Nº2
1727,CINTURAO DE SEGURANÇA- KIT DE SEGURANÇA Nº3
1728,CINTURAO DE SEGURANÇA- KIT DE SEG Nº4- N USAR
1729,CINTURAO DE SEGURANÇA- KIT DE SEGURANÇA Nº5
1730,CINTURAO DE SEG.- KIT DE SEG. Nº6- EDSON
1731,EXTRATOR 2 PONTAS VOLVO
1732,SACADOR VOLVO
1733,ESQUADRO MÉDIO
1734,SOQUETE SEXTAVADO IMPACTO 24MM 3/4 LONGO
1735,COMPRESSOR DE ANEIS PISTÃO SCANIA
1736,KIT REPARO DIFERENCIAL SCANIA
1737,SUPORTE SERRA COPO GRANDE
1738,SUPORTE SERRA COPO GRANDE- NAO USAR
1739,NAO USAR- PE DE CABRA
1740,COMANDO CAIXA REMOVIVEL VOLVO 9808584
1741,KIT MARCAÇÃO DE CHASSI EM VIDRO
1742,EXTRATOR INTERNO ROLAMENTO RAVEN 711017
1743,CONJUNTO TESTE INTERCOOLER 109653
1744,CABO VCI 2
1745,TESOURA PINEUMATICA
1746,PISTOLA DE SIKA MANUAL LONGO
1747,CABO COMUNICAÇÃO VOCOM VOLVO 88890306
1748,CABO VCI3 Nº3
1749,VARETA PARA MEDIR EIXO
1750,COMPUTADOR PRETO VOLVO 2 (não usar)
1751,ARCO SERRA MANUAL NV
1752,SOQUETE ESTRIADO 24MM-3/4
1753,SUPORTE DA CAIXA DO CAMBIO
1754,EXTRATOR 3 PONTAS 40-200MM SCANIA
1755,MANDRIL APOIO SACADOR ROLAMENTO SCANIA
1756,MANDRIL SACADOR ROLAMENTO SCANIA
1757,MANOMETRO VERTICAL GLICERINA DN63 0-16 BAR-Nº1
1758,MANOMETRO VERTICAL GLICERINA DN63 0-16 BAR-2
1759,REDUTOR3/4X1/2
1760,SOQUETE ESTRIADO 41MM -3/4
1761,SOQUETE ESTRIADO 30MM-3/4
1762,SOQUETE ESTRIADO 27MM-3/4
1763,SOQUETE ESTRIADO 27MM-3/4
1764,SOQUETE ESTRIADO 22MM-34
1765,BATEDOR/RETENTOR VOLVO
1766,MANDRIL SACADOR SCANIA 99303
1767,CHAVE OITAVADA TESTE
1768,ARO APOIO SCANIA 99141
1769,BALANCA ELETRONICA
1770,SUPORTE SERRA COPO PEQUENA
1771,SUPORTE SERRA COPO PEQUENA
1772,SERRA PNEUMATICA PUMA
1773,VIRADO DE TARRACHA GG
1774,MOTOLIA PARA OLEO AMARELA PEQUENA ( METAL )
1775,INDICADOR VISCOSIDADE DE OLEO
1776,REGULADOR DE FAROL
1777,CALIBRADOR ADAS
1778,"JG DE MACHO MJ1"" NF"
1779,KIT ALARGADOR SPIN P/ CANO COBRE
1780,UNIDADE COMUNICACAO DIAGNOSTICO VOCON
1781,CABO COMUNICACAO DIAGNOSTICO VOCON USB (não usar)
1782,CABO COMUNICACAO DIAGNOSTICO VOCON
1783,SACADOR REMOVEDOR MANGA AÇO VOLVO 88800387
1784,GRAMPO SARGENTO TIPO C- UN 1
1785,GRAMPO SARGENTO TIPO C- UN 2
1786,GRAMPO SARGENTO TIPO C- UN 3
1787,GRAMPO SARGENTO TIPO C- UN 4
1788,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 1
1789,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 2
1790,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 3
1791,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 4
1792,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 5
1793,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 6
1794,FRESA MERCEDES-BENZ
1795,EXTRATOR DE TERMINAIS
1796,FRESA MERCEDES-BENZ
1797,SENSOR TEMPERATURA MULTIMETRO
1798,TRANSFERIDOR DE ANGULOS
1799,TORQUIMETRO AXIAL QUICKSET SISTEMA ESCAPE ESCALA S
1800,POLITRIZ DEWALT- 3
1801,ESMERILHADEIRA DEWALT 900W
1802,FLANGE DE MONTAGEM PARA ESMERILHADEIRA - 5
1803,PORCA REDONDA PARA ESMERILHADEIRA - 5
1804,CINTA CINZA
1805,NAO USAR- FACA PNEUMATICA 3
1806,NAO USAR- MANDRIL EMBUCHAMENTO (FRESA) MERCEDEZ
1807,PLACA FIXADOR DIFERENCIAL SCANIA
1808,"BATERIA PARA PARAFUSADEIRA BOSCH 14,4V 1,5 Ah"
1809,"BATERIA PARA PARAFUSADEIRA BOSCH 14,4V 1,5 Ah"
1810,"BATERIA PARA PARAFUSADEIRA BOSCH 14,4V 1,5 Ah"
1811,"BATERIA PARA PARAFUSADEIRA BOSCH 14,4V 1,5 Ah"
1812,"BATERIA PARA PARAFUSADEIRA BOSCH 14,4V 1,5 Ah"
1813,PISTOLA DE SIKA MANUAL LONGO EM CTB
1814,NIVEL LASER COMBINADO LINHA VERDE
1815,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 1
1816,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 1 (QUEBRADA)
1817,GRAMPO SARGENTO CATRACA APERTO RAP 6 POL- 1
1818,TORQUIMETRO ESTALO 10 - 50 NM ENCAIXE 3/8 I
1819,ESMERILHADEIRA ELETRICA DEWALT
1820,ESMERILHADEIRA ELETRICA DEWALT
1821,FLANGE DE MONTAGEM PARA ESMERILHADEIRA
1822,PORCA REDONDA PARA ESMERILHADEIRA
1823,POLITRIZ DEWALT
1824,POLITRIZ DEWALT
1825,LUMINARIA PORTATIL RECARREGAVEL SOLVER IIl
1826,LUMINÁRIA PORTÁTIL RECARREGAVEL SOLVER
1827,ALICATE DE PRESSAO COM CORRENTE
1828,ALICATE DE PRESSAO COM CORRENTE
1830,COLOCADOR DE PISTÃO
1838,SOQUETE 3/8-18MM P/ TORQUIMETRO PARABRISA
1832,GANCHO PARA COLOCAR PARA BRISA
1834,CINTA LARANJADA
1835,CINTA LARANJADA
1845,VCI
1845,VCI
1846,MANGUEIRA RETORNO
1850,CACHIMBO CURTO 19MM 3/4
1852,GANCHO PARA COLOCAR PARA BRISA
1854,MANDRIL PRESSÃO SCANIA
1855,MANGUEIRA DE AR
1856,MANGUEIRA DE AR
1860,MEDIDOR LONA DE FREIO
1865,SUPORTE DA NCAIXA SCANIA
1875,INTER FACE VOLVO
1879,CAXIMBO 19 REFORÇADO
1880,PISTOLA PNEUMATICA DE SIKA
1885,MANGUEIRA D'AGUA
1896,JOGO DE SOQUETES 33 PEÇAS GEDORE
1900,CONEXAO DO MANOMETRO
1950,PISTOLA DE SIKA PNEUMÁTICA
1970,PISTOLA DE SIKA
1972,ALICATE MANCAL EMBREAGEM SCANIA
1973,PC SCANIA E VOLVO
1973,PC SCÃNIA/VOLVO
1974,ALICATE MANCAL EMBREAGEM SCANIA
1984,ENGATE DRENO ARREFECIMENTO VOLVO 9996049
1986,COLOCADOR DE BUCHA DE HASTE DE REACAO SCÂNIA
1990,PEGADOR TELESCOPICO COM IMA
1991,EXTENSAO 3/4 COMPRIMENTO 4 POL (100 MM) 01
2000,COLOCADOR DE CAMISA SCANIA I
2001,COLOCADOR DE CAMISA SCANIA II
2005,MALETA MANIFOLD VMG-2R410A-B COM 3 MANGUEIRAS
2020,ESMIRILHADEIRA ANGULAR /ENVIADO PARA G3
2021,SOQUETE 27 MM LONGO
2022,PC VOLVO PRETO EM JOENVILLE
2023,DESPOSITIVO DE GIRAR MOTOR VOLVO
2024,FERRAMENTA DE GIRAR MOTOR SCANIA
2025,SOQUETE 33 3/4
2026,BASE REGULAGEM DE CABEÇOTE
2030,PISTOLA DE IMPACTO PNEUMÁTICO 3/4
2040,ALICATE DE GRIPAR TERMINAIS SCANIA
2041,EXTRATOR DE TERMINAIS
2042,FRESA SCANIA
2043,EIXO PRIMARIO SCANIA
2044,TALABARTE DUPLO DE SEGURANÇA
2045,FERRAMENTA LEVANTAR CAMISA
2050,TORQUIMETRO DE APERTAR RODA 200/100 3/4
2051,CACHIMBO GEDORE 33
2052,ADAPTADOR 3/4 X1
2053,TROCADOR DE BUCHA
2055,TORQUIMETRO ESTALO 10 - 50 NM ENCAIXE 3/8 II
2056,SOQUETE SEXTAVADO 36 MM
2060,SANGRADOR DE EMBREAGEM
2070,MB DIAG III MERCEDES-BENZ
2071,SUPER MB PRO M6+ (MB DIAGNOSIS VCI)
2072,COMPUTADOR MERCEDES-BENZ (XENTRY DIAGNOSIS)
2073,KIT CABOS FERRAMENTA DE DIAGNOSTICO MB PRO M6+ (4 ITENS)
2080,RETIFICA ELETRICA RETA 220 V BOSCH
2081,SOQUETE 24 MM SEXTAVADO
2082,SOQUETE 19 MM REFORÇADO
2084,ESMERILHADEIRA ELETRICA DEWALT 900W
2085,ESMERILHADEIRA ELETRICA DEWALT 900W
2090,CACHIMBO 30 MM REFORCADO
2091,SOQUETE SATA 32 MM
2096,ADAPTADOR 3/4 para 1/2
2097,SOQUETE ALLEN 12 MM
2098,TORQUIMETRO GEDORE PAT 10-100NM
2099,SOQUETE ALLEN 12 MM II
3000,PEGADOR TELESCOPICO COM IMA
2424,ARCO DE SERRA MANUAL
2086,TORQUIMETRO
1998,MULTI CORTADORA 300 W BOSCH STALOCK 30-28
1995,MANDRIL VOLVO
1997,TORQUIMETRO ESTALO PEQUENO ENCAIXE 1/2 20 - 100 NM
1992,SOQUETE 13 MM DO TOQUIMETRO 2055
1996,SOQUETE 15 MM DO TOQUIMETRO 2055
2063,SOQUETE 41 MM EXTRIADO
1352,CHAVE COMBINADA GEDORE 27 M
1999,SOQUETE SEXTAVADO 15 M
2049,TORQUIMETRO RODAS (BORRACHARIA)
1124,LIXADEIRA ELÉTRICA TREME-TREME 3
2089,TORQUIMETRO 80-400
2062,SOQUETE ESTRIADO 27 MM
2032,SOQUETE ESTRIADO 15/16 REFERENCIA 23.80 MM
2201,MULTIPLICADORA DE FORÇA
1245,SACADOR PINO EMBUCHAMENTO
1452,BATEDOR DE RETENTOR
1843,CHAVE ALEM 14 MM (GEDORE)
1242,SACADOR PNEUMATICO CX CAMBIO SCANIA
2015,SACADOR DE ANEIS /KUKKO PATENTEADOR
1895,AJUSTADOR DA UNIDADE INJETORA MANUAL
2035,ESMERILHADEIRA ANGULAR SEM FIO BOSCH
2054,CATRACA DE CINTO
2061,CATRACA DE CINTO
2058,CATRACA DE CINTO
2012,FRESA SCANIA
2038,MANDRIL ROLAMENTO VOLVO
2074,CARREGADOR PC MBB
1833,BOMBA VACUO DUPLO ESTAGIO (REFRIGERAÇÃO MARCOS)
1841,VOLTIMETRO AMPERIMETRO PD USB TIPO C/ USB A
1842,VOLTIMETRO AMPERIMETRO PD USB TIPO C/ USB A
1474,EXTENÇÃO 3/4 Nº08
1982,ENGATE DRENO ARREFECIMENTO SCANIA 99301
1994,MEDIDOR UNIVERSAL TENSOR CORREA 
1993,MEDIDOR UNIVERSAL TENSOR CORREA 
